"0","    var_names <- read_csv('../data/biomarker-raw.csv', "
"0","                         col_names = F, "
"0","                         n_max = 2, "
"0","                         col_select = -(1:2)) %>%"
"0","      t() %>%"
"0","      as_tibble() %>%"
"0","      rename(name = V1, "
"0","             abbreviation = V2) %>%"
"0","      na.omit()"
"2","[1mRows: [22m[34m2[39m [1mColumns: [22m[34m1318[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m (1318): X3, X4, X5, X6, X7, X8, X9, X10, X11, X12, X13, X14, X15, X16, X17, X18, X19, X20, X21, X22, X23..."
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","    biomarker_not_transformed <- read_csv('../data/biomarker-raw.csv', "
"0","             skip = 2,"
"0","             col_select = -2L,"
"0","             col_names = c('group', "
"0","                           'empty',"
"0","                           pull(var_names, abbreviation),"
"0","                           'ados'),"
"0","             na = c('-', '')) %>%"
"0","      filter(!is.na(group)) %>%"
"0","      # reorder columns"
"0","      select(group, ados, everything())"
"2","[1mRows: [22m[34m155[39m [1mColumns: [22m[34m1319[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m    (1): group
[32mdbl[39m (1318): CHIP, CEBPB, NSE, PIAS4, IL-10 Ra, STAT3, IRF1, c-Jun, Mcl-1, OAS1, c-Myc, SMAD3, SMAD2, IL-23, ..."
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","    # Select a sample of proteins"
"0","    set.seed(123)"
"0","    sample_proteins <- sample(colnames(biomarker_not_transformed)[3:ncol(biomarker_not_transformed)], 10)"
"0",""
"0","    # Check data types (optional)"
"0","    str(biomarker_not_transformed[, sample_proteins])  # View data types of selected proteins"
"1","tibble [154 Ã— 10]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TNF sR-II      "
"1",""
"1",":"
"1"," num [1:154] "
"1",""
"1","9927 8029 7105 7369 6267"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BGN            "
"1",""
"1",":"
"1"," num [1:154] "
"1",""
"1","6908 6244 6542 4776 6551"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Lymphotoxin b R"
"1",""
"1",":"
"1"," num [1:154] "
"1",""
"1","5043 4561 3502 3499 3486"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","LYNB           "
"1",""
"1",":"
"1"," num [1:154] "
"1",""
"1","454 229 160 251 206"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CK-MM          "
"1",""
"1",":"
"1"," num [1:154] "
"1",""
"1","804 783 874 639 718"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","VEGF121        "
"1",""
"1",":"
"1"," num [1:154] "
"1",""
"1","3022 873 827 1522 804"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Apo E2         "
"1",""
"1",":"
"1"," num [1:154] "
"1",""
"1","210335 151224 201665 193216 174375"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Somatostatin-28"
"1",""
"1",":"
"1"," num [1:154] "
"1",""
"1","1084 1254 1344 1154 1144"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PACAP-27       "
"1",""
"1",":"
"1"," num [1:154] "
"1",""
"1","378 986 382 491 351"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TS             "
"1",""
"1",":"
"1"," num [1:154] "
"1",""
"1","525 562 535 462 460"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""spec"")="
"1","
"
"1",""
"1","  .. cols(
  ..   group = [31mcol_character()[39m,
  ..   empty = col_skip(),
  ..   CHIP = [32mcol_double()[39m,
  ..   CEBPB = [32mcol_double()[39m,
  ..   NSE = [32mcol_double()[39m,
  ..   PIAS4 = [32mcol_double()[39m,
  ..   `IL-10 Ra` = [32mcol_double()[39m,
  ..   STAT3 = [32mcol_double()[39m,
  ..   IRF1 = [32mcol_double()[39m,
  ..   `c-Jun` = [32mcol_double()[39m,
  ..   `Mcl-1` = [32mcol_double()[39m,
  ..   OAS1 = [32mcol_double()[39m,
  ..   `c-Myc` = [32mcol_double()[39m,
  ..   SMAD3 = [32mcol_double()[39m,
  ..   SMAD2 = [32mcol_double()[39m,
  ..   `IL-23` = [32mcol_double()[39m,
  ..   PDGFRA = [32mcol_double()[39m,
  ..   `IL-12` = [32mcol_double()[39m,
  ..   STAT1 = [32mcol_double()[39m,
  ..   STAT6 = [32mcol_double()[39m,
  ..   LRRK2 = [32mcol_double()[39m,
  ..   Osteocalcin = [32mcol_double()[39m,
  ..   `IL-5` = [32mcol_double()[39m,
  ..   GPDA = [32mcol_double()[39m,
  ..   IgA = [32mcol_double()[39m,
  ..   LPPL = [32mcol_double()[39m,
  ..   HEMK2 = [32mcol_double()[39m,
  ..   PDXK = [32mcol_double()[39m,
  ..   TLR4 = [32mcol_double()[39m,
  ..   REG4 = [32mcol_double()[39m,
  ..   `HSP 27` = [32mcol_double()[39m,
  ..   `YKL-40` = [32mcol_double()[39m,
  ..   `Alpha enolase` = [32mcol_double()[39m,
  ..   `Apo L1` = [32mcol_double()[39m,
  ..   CD38 = [32mcol_double()[39m,
  ..   CD59 = [32mcol_double()[39m,
  ..   FABPL = [32mcol_double()[39m,
  ..   `GDF-11` = [32mcol_double()[39m,
  ..   BTC = [32mcol_double()[39m,
  ..   `HIF-1a` = [32mcol_double()[39m,
  ..   S100A6 = [32mcol_double()[39m,
  ..   SECTM1 = [32mcol_double()[39m,
  ..   RSPO3 = [32mcol_double()[39m,
  ..   PSP = [32mcol_double()[39m,
  ..   `Apoptosis regulator Bcl-W` = [32mcol_double()[39m,
  ..   `VEGF-D` = [32mcol_double()[39m,
  ..   SOST = [32mcol_double()[39m,
  ..   FAM3D = [32mcol_double()[39m,
  ..   CSH = [32mcol_double()[39m,
  ..   EFNB1 = [32mcol_double()[39m,
  ..   SNP25 = [32mcol_double()[39m,
  ..   LYPD3 = [32mcol_double()[39m,
  ..   NEGR1 = [32mcol_double()[39m,
  ..   BCL6 = [32mcol_double()[39m,
  ..   FSTL1 = [32mcol_double()[39m,
  ..   Osteopontin = [32mcol_double()[39m,
  ..   Lumican = [32mcol_double()[39m,
  ..   CD177 = [32mcol_double()[39m,
  ..   CHKB = [32mcol_double()[39m,
  ..   SMOC1 = [32mcol_double()[39m,
  ..   `protein Z inhibitor` = [32mcol_double()[39m,
  ..   FLRT2 = [32mcol_double()[39m,
  ..   FLRT3 = [32mcol_double()[39m,
  ..   ISLR2 = [32mcol_double()[39m,
  ..   Vitronectin = [32mcol_double()[39m,
  ..   DSC2 = [32mcol_double()[39m,
  ..   LDLR = [32mcol_double()[39m,
  ..   HXK2 = [32mcol_double()[39m,
  ..   HXK1 = [32mcol_double()[39m,
  ..   SEM5A = [32mcol_double()[39m,
  ..   LTBP4 = [32mcol_double()[39m,
  ..   PIANP = [32mcol_double()[39m,
  ..   Adrenomedullin = [32mcol_double()[39m,
  ..   S100A4 = [32mcol_double()[39m,
  ..   RNF43 = [32mcol_double()[39m,
  ..   `TRAIL R4` = [32mcol_double()[39m,
  ..   ZNRF3 = [32mcol_double()[39m,
  ..   GI24 = [32mcol_double()[39m,
  ..   `Ephrin-A2` = [32mcol_double()[39m,
  ..   ApoM = [32mcol_double()[39m,
  ..   `IFN-b` = [32mcol_double()[39m,
  ..   IFN10 = [32mcol_double()[39m,
  ..   IFNA7 = [32mcol_double()[39m,
  ..   EFNB2 = [32mcol_double()[39m,
  ..   HHLA2 = [32mcol_double()[39m,
  ..   `IL-1 sRII` = [32mcol_double()[39m,
  ..   AMGO2 = [32mcol_double()[39m,
  ..   RXFP1 = [32mcol_double()[39m,
  ..   C1QR1 = [32mcol_double()[39m,
  ..   NRG4 = [32mcol_double()[39m,
  ..   H2B2E = [32mcol_double()[39m,
  ..   H2A3 = [32mcol_double()[39m,
  ..   H31 = [32mcol_double()[39m,
  ..   `IFN-g` = [32mcol_double()[39m,
  ..   `IL-1F8` = [32mcol_double()[39m,
  ..   `IL-1F6` = [32mcol_double()[39m,
  ..   UCRP = [32mcol_double()[39m,
  ..   `Ephrin-A3` = [32mcol_double()[39m,
  ..   `14-3-3 protein beta/alpha` = [32mcol_double()[39m,
  ..   `14-3-3E` = [32mcol_double()[39m,
  ..   `Annexin V` = [32mcol_double()[39m,
  ..   Myostatin = [32mcol_double()[39m,
  ..   HCE001796 = [32mcol_double()[39m,
  ..   HCE003167 = [32mcol_double()[39m,
  ..   C4b = [32mcol_double()[39m,
  ..   `Coagulation Factor XI` = [32mcol_double()[39m,
  ..   CTACK = [32mcol_double()[39m,
  ..   HCE000414 = [32mcol_double()[39m,
  ..   Endostatin = [32mcol_double()[39m,
  ..   `TIMP-1` = [32mcol_double()[39m,
  ..   tPA = [32mcol_double()[39m,
  ..   HCE003183 = [32mcol_double()[39m,
  ..   `EG-VEGF` = [32mcol_double()[39m,
  ..   HCE004333 = [32mcol_double()[39m,
  ..   HCE004359 = [32mcol_double()[39m,
  ..   `TIMP-2` = [32mcol_double()[39m,
  ..   HCE004331 = [32mcol_double()[39m,
  ..   HCE003300 = [32mcol_double()[39m,
  ..   HCE000483 = [32mcol_double()[39m,
  ..   `TGF-b1` = [32mcol_double()[39m,
  ..   `VEGF sR3` = [32mcol_double()[39m,
  ..   HCE004152 = [32mcol_double()[39m,
  ..   C5 = [32mcol_double()[39m,
  ..   `Apo E` = [32mcol_double()[39m,
  ..   BDNF = [32mcol_double()[39m,
  ..   C8 = [32mcol_double()[39m,
  ..   HCE000342 = [32mcol_double()[39m,
  ..   `Cathepsin G` = [32mcol_double()[39m,
  ..   `CXCL16, soluble` = [32mcol_double()[39m,
  ..   `FGF-10` = [32mcol_double()[39m,
  ..   `FGF-8B` = [32mcol_double()[39m,
  ..   GIIE = [32mcol_double()[39m,
  ..   GV = [32mcol_double()[39m,
  ..   `MIP-3a` = [32mcol_double()[39m,
  ..   SAP = [32mcol_double()[39m,
  ..   `SCF sR` = [32mcol_double()[39m,
  ..   `TIMP-3` = [32mcol_double()[39m,
  ..   `Angiopoietin-4` = [32mcol_double()[39m,
  ..   `Cadherin E` = [32mcol_double()[39m,
  ..   `GFRa-3` = [32mcol_double()[39m,
  ..   HCE000104 = [32mcol_double()[39m,
  ..   `Ephrin-B3` = [32mcol_double()[39m,
  ..   `GFRa-2` = [32mcol_double()[39m,
  ..   `6Ckine` = [32mcol_double()[39m,
  ..   `HMG-1` = [32mcol_double()[39m,
  ..   OPG = [32mcol_double()[39m,
  ..   `b-Endorphin` = [32mcol_double()[39m,
  ..   `Factor I` = [32mcol_double()[39m,
  ..   `IGFBP-3` = [32mcol_double()[39m,
  ..   `MCP-1` = [32mcol_double()[39m,
  ..   `MMP-9` = [32mcol_double()[39m,
  ..   Myeloperoxidase = [32mcol_double()[39m,
  ..   PRL = [32mcol_double()[39m,
  ..   VEGF = [32mcol_double()[39m,
  ..   `4-1BB` = [32mcol_double()[39m,
  ..   `4-1BB ligand` = [32mcol_double()[39m,
  ..   `Angiopoietin-2` = [32mcol_double()[39m,
  ..   B7 = [32mcol_double()[39m,
  ..   CD30 = [32mcol_double()[39m,
  ..   `CLF-1/CLC Complex` = [32mcol_double()[39m,
  ..   `Cystatin C` = [32mcol_double()[39m,
  ..   Dtk = [32mcol_double()[39m,
  ..   `eIF-5` = [32mcol_double()[39m,
  ..   `Ephrin-A4` = [32mcol_double()[39m,
  ..   `Ephrin-A5` = [32mcol_double()[39m,
  ..   ERBB2 = [32mcol_double()[39m,
  ..   ERBB3 = [32mcol_double()[39m,
  ..   ERBB4 = [32mcol_double()[39m,
  ..   `GA733-1 protein` = [32mcol_double()[39m,
  ..   `gp130, soluble` = [32mcol_double()[39m,
  ..   `HO-2` = [32mcol_double()[39m,
  ..   `HPV E7 Type 16` = [32mcol_double()[39m,
  ..   `HPV E7 Type18` = [32mcol_double()[39m,
  ..   `HSP 90a/b` = [32mcol_double()[39m,
  ..   `IL-1 R AcP` = [32mcol_double()[39m,
  ..   `IL-10 Rb` = [32mcol_double()[39m,
  ..   `IL-12 Rb1` = [32mcol_double()[39m,
  ..   `IL-13 Ra1` = [32mcol_double()[39m,
  ..   `IL-2 sRg` = [32mcol_double()[39m,
  ..   Layilin = [32mcol_double()[39m,
  ..   `Lymphotoxin b R` = [32mcol_double()[39m,
  ..   `Macrophage mannose receptor` = [32mcol_double()[39m,
  ..   `M-CSF R` = [32mcol_double()[39m,
  ..   `MSP R` = [32mcol_double()[39m,
  ..   `PAFAH beta subunit` = [32mcol_double()[39m,
  ..   `P-Cadherin` = [32mcol_double()[39m,
  ..   `PKC-A` = [32mcol_double()[39m,
  ..   `PKC-Z` = [32mcol_double()[39m,
  ..   `Rab GDP dissociation inhibitor beta` = [32mcol_double()[39m,
  ..   `sICAM-3` = [32mcol_double()[39m,
  ..   suPAR = [32mcol_double()[39m,
  ..   `TNF sR-I` = [32mcol_double()[39m,
  ..   TrkC = [32mcol_double()[39m,
  ..   BCMA = [32mcol_double()[39m,
  ..   `Bone proteoglycan II` = [32mcol_double()[39m,
  ..   `Calpain I` = [32mcol_double()[39m,
  ..   `CK-MM` = [32mcol_double()[39m,
  ..   ERBB1 = [32mcol_double()[39m,
  ..   HGF = [32mcol_double()[39m,
  ..   `HSP 60` = [32mcol_double()[39m,
  ..   iC3b = [32mcol_double()[39m,
  ..   `IGFBP-5` = [32mcol_double()[39m,
  ..   `IGFBP-6` = [32mcol_double()[39m,
  ..   MIA = [32mcol_double()[39m,
  ..   `NPS-PLA2` = [32mcol_double()[39m,
  ..   OSM = [32mcol_double()[39m,
  ..   `PECAM-1` = [32mcol_double()[39m,
  ..   Persephin = [32mcol_double()[39m,
  ..   `PF-4` = [32mcol_double()[39m,
  ..   `Protein S` = [32mcol_double()[39m,
  ..   TACI = [32mcol_double()[39m,
  ..   TECK = [32mcol_double()[39m,
  ..   `Thyroxine-Binding Globulin` = [32mcol_double()[39m,
  ..   TNFSF18 = [32mcol_double()[39m,
  ..   `CNTFR alpha` = [32mcol_double()[39m,
  ..   `EMAP-2` = [32mcol_double()[39m,
  ..   `EPO-R` = [32mcol_double()[39m,
  ..   `G-CSF-R` = [32mcol_double()[39m,
  ..   `IL-1F7` = [32mcol_double()[39m,
  ..   Laminin = [32mcol_double()[39m,
  ..   MICA = [32mcol_double()[39m,
  ..   `NADPH-P450 Oxidoreductase` = [32mcol_double()[39m,
  ..   NANOG = [32mcol_double()[39m,
  ..   NKp44 = [32mcol_double()[39m,
  ..   NovH = [32mcol_double()[39m,
  ..   `Siglec-6` = [32mcol_double()[39m,
  ..   `Siglec-7` = [32mcol_double()[39m,
  ..   `Sonic Hedgehog` = [32mcol_double()[39m,
  ..   IgG = [32mcol_double()[39m,
  ..   `TSLP R` = [32mcol_double()[39m,
  ..   `ULBP-3` = [32mcol_double()[39m,
  ..   `Activin A` = [32mcol_double()[39m,
  ..   `Apo A-I` = [32mcol_double()[39m,
  ..   Azurocidin = [32mcol_double()[39m,
  ..   `BMP-14` = [32mcol_double()[39m,
  ..   C1q = [32mcol_double()[39m,
  ..   C3 = [32mcol_double()[39m,
  ..   C3adesArg = [32mcol_double()[39m,
  ..   DRR1 = [32mcol_double()[39m,
  ..   `FGF-18` = [32mcol_double()[39m,
  ..   `FGF-19` = [32mcol_double()[39m,
  ..   `FGF-20` = [32mcol_double()[39m,
  ..   FGF9 = [32mcol_double()[39m,
  ..   `GDF-11/8` = [32mcol_double()[39m,
  ..   Hemopexin = [32mcol_double()[39m,
  ..   `HIV-2 Rev` = [32mcol_double()[39m,
  ..   `I-309` = [32mcol_double()[39m,
  ..   `IGFBP-1` = [32mcol_double()[39m,
  ..   `IL-10` = [32mcol_double()[39m,
  ..   `IL-16` = [32mcol_double()[39m,
  ..   `IL-17F` = [32mcol_double()[39m,
  ..   `IL-22` = [32mcol_double()[39m,
  ..   Lactoferrin = [32mcol_double()[39m,
  ..   `LAG-1` = [32mcol_double()[39m,
  ..   `LD78-beta` = [32mcol_double()[39m,
  ..   `MCP-2` = [32mcol_double()[39m,
  ..   `MMP-3` = [32mcol_double()[39m,
  ..   `MMP-7` = [32mcol_double()[39m,
  ..   `NAP-2` = [32mcol_double()[39m,
  ..   SOD = [32mcol_double()[39m,
  ..   Fibrinogen = [32mcol_double()[39m,
  ..   `Apo B` = [32mcol_double()[39m,
  ..   ACE2 = [32mcol_double()[39m,
  ..   `Activin RIB` = [32mcol_double()[39m,
  ..   `ADAMTS-4` = [32mcol_double()[39m,
  ..   `Angiopoietin-1` = [32mcol_double()[39m,
  ..   ART = [32mcol_double()[39m,
  ..   BCAM = [32mcol_double()[39m,
  ..   `Cadherin-5` = [32mcol_double()[39m,
  ..   CD97 = [32mcol_double()[39m,
  ..   COMMD7 = [32mcol_double()[39m,
  ..   EDA = [32mcol_double()[39m,
  ..   `Fractalkine/CX3CL-1` = [32mcol_double()[39m,
  ..   `HAI-1` = [32mcol_double()[39m,
  ..   `IL-27` = [32mcol_double()[39m,
  ..   `Kallikrein 11` = [32mcol_double()[39m,
  ..   `Kallikrein 4` = [32mcol_double()[39m,
  ..   `kallikrein 8` = [32mcol_double()[39m,
  ..   Ku70 = [32mcol_double()[39m,
  ..   `Lipocalin 2` = [32mcol_double()[39m,
  ..   Met = [32mcol_double()[39m,
  ..   `MMP-17` = [32mcol_double()[39m,
  ..   `OX40 Ligand` = [32mcol_double()[39m,
  ..   `sFRP-3` = [32mcol_double()[39m,
  ..   SPINT2 = [32mcol_double()[39m,
  ..   `sTie-1` = [32mcol_double()[39m,
  ..   `Ubiquitin+1` = [32mcol_double()[39m,
  ..   `WIF-1` = [32mcol_double()[39m,
  ..   AIF1 = [32mcol_double()[39m,
  ..   C5a = [32mcol_double()[39m,
  ..   CHK1 = [32mcol_double()[39m,
  ..   `ERK-1` = [32mcol_double()[39m,
  ..   `Glucocorticoid receptor` = [32mcol_double()[39m,
  ..   Hat1 = [32mcol_double()[39m,
  ..   HDAC8 = [32mcol_double()[39m,
  ..   `Karyopherin-a2` = [32mcol_double()[39m,
  ..   MEK1 = [32mcol_double()[39m,
  ..   MOZ = [32mcol_double()[39m,
  ..   `PKC-D` = [32mcol_double()[39m,
  ..   RAC1 = [32mcol_double()[39m,
  ..   RAD51 = [32mcol_double()[39m,
  ..   TBP = [32mcol_double()[39m,
  ..   `Topoisomerase I` = [32mcol_double()[39m,
  ..   UBC9 = [32mcol_double()[39m,
  ..   YES = [32mcol_double()[39m,
  ..   `a1-Antichymotrypsin` = [32mcol_double()[39m,
  ..   C7 = [32mcol_double()[39m,
  ..   `Cardiotrophin-1` = [32mcol_double()[39m,
  ..   CCL28 = [32mcol_double()[39m,
  ..   CD22 = [32mcol_double()[39m,
  ..   `HCC-1` = [32mcol_double()[39m,
  ..   `IL-4` = [32mcol_double()[39m,
  ..   Midkine = [32mcol_double()[39m,
  ..   `MPIF-1` = [32mcol_double()[39m,
  ..   PCNA = [32mcol_double()[39m,
  ..   sRANKL = [32mcol_double()[39m,
  ..   `PAI-1` = [32mcol_double()[39m,
  ..   `Apo E3` = [32mcol_double()[39m,
  ..   `Apo E4` = [32mcol_double()[39m,
  ..   Artemin = [32mcol_double()[39m,
  ..   `Cytochrome c` = [32mcol_double()[39m,
  ..   `Cytochrome P450 3A4` = [32mcol_double()[39m,
  ..   DAN = [32mcol_double()[39m,
  ..   ER = [32mcol_double()[39m,
  ..   `Factor D` = [32mcol_double()[39m,
  ..   `Growth hormone receptor` = [32mcol_double()[39m,
  ..   GX = [32mcol_double()[39m,
  ..   `IGFBP-4` = [32mcol_double()[39m,
  ..   `IGF-I` = [32mcol_double()[39m,
  ..   `Luteinizing hormone` = [32mcol_double()[39m,
  ..   Properdin = [32mcol_double()[39m,
  ..   `Protein C` = [32mcol_double()[39m,
  ..   PTHrP = [32mcol_double()[39m,
  ..   `SCGF-beta` = [32mcol_double()[39m,
  ..   `VCAM-1` = [32mcol_double()[39m,
  ..   TNFSF15 = [32mcol_double()[39m,
  ..   `ALK-1` = [32mcol_double()[39m,
  ..   AREG = [32mcol_double()[39m,
  ..   `BMP-7` = [32mcol_double()[39m,
  ..   `CD36 ANTIGEN` = [32mcol_double()[39m,
  ..   `contactin-1` = [32mcol_double()[39m,
  ..   CTGF = [32mcol_double()[39m,
  ..   `Desmoglein-1` = [32mcol_double()[39m,
  ..   EDAR = [32mcol_double()[39m,
  ..   `ENA-78` = [32mcol_double()[39m,
  ..   ESAM = [32mcol_double()[39m,
  ..   `Galectin-4` = [32mcol_double()[39m,
  ..   `Gro-a` = [32mcol_double()[39m,
  ..   `Gro-b/g` = [32mcol_double()[39m,
  ..   `Histone H1.2` = [32mcol_double()[39m,
  ..   ICOS = [32mcol_double()[39m,
  ..   `IL-1 sRI` = [32mcol_double()[39m,
  ..   `IL-17 sR` = [32mcol_double()[39m,
  ..   `IL-18 Rb` = [32mcol_double()[39m,
  ..   `IL-1Rrp2` = [32mcol_double()[39m,
  ..   `JAM-B` = [32mcol_double()[39m,
  ..   `JAM-C` = [32mcol_double()[39m,
  ..   LSAMP = [32mcol_double()[39m,
  ..   MBL = [32mcol_double()[39m,
  ..   NKp30 = [32mcol_double()[39m,
  ..   `PD-L2` = [32mcol_double()[39m,
  ..   `PTP-1B` = [32mcol_double()[39m,
  ..   `Siglec-9` = [32mcol_double()[39m,
  ..   `TGF-b R III` = [32mcol_double()[39m,
  ..   TSLP = [32mcol_double()[39m,
  ..   `CTLA-4` = [32mcol_double()[39m,
  ..   `a2-Antiplasmin` = [32mcol_double()[39m,
  ..   bFGF = [32mcol_double()[39m,
  ..   Calpastatin = [32mcol_double()[39m,
  ..   `Ck-b-8-1` = [32mcol_double()[39m,
  ..   `DC-SIGN` = [32mcol_double()[39m,
  ..   `DC-SIGNR` = [32mcol_double()[39m,
  ..   FSH = [32mcol_double()[39m,
  ..   `Galectin-2` = [32mcol_double()[39m,
  ..   GFAP = [32mcol_double()[39m,
  ..   `IL-19` = [32mcol_double()[39m,
  ..   `IL-1b` = [32mcol_double()[39m,
  ..   `I-TAC` = [32mcol_double()[39m,
