"0","    var_names <- read_csv('../data/biomarker-raw.csv', "
  ..   `MIP-1a` = [32mcol_double()[39m,
  ..   MRC2 = [32mcol_double()[39m,
  ..   Myoglobin = [32mcol_double()[39m,
  ..   ON = [32mcol_double()[39m,
  ..   PARC = [32mcol_double()[39m,
  ..   PTN = [32mcol_double()[39m,
  ..   resistin = [32mcol_double()[39m,
  ..   Trypsin = [32mcol_double()[39m,
  ..   vWF = [32mcol_double()[39m,
  ..   `Fas ligand, soluble` = [32mcol_double()[39m,
  ..   `Flt3 ligand` = [32mcol_double()[39m,
  ..   `Haptoglobin, Mixed Type` = [32mcol_double()[39m,
  ..   `IL-4 sR` = [32mcol_double()[39m,
  ..   NKG2D = [32mcol_double()[39m,
  ..   `WISP-1` = [32mcol_double()[39m,
  ..   BAFF = [32mcol_double()[39m,
  ..   C9 = [32mcol_double()[39m,
  ..   `Cathepsin B` = [32mcol_double()[39m,
  ..   `FGF-5` = [32mcol_double()[39m,
  ..   `Galectin-3` = [32mcol_double()[39m,
  ..   `GDF-9` = [32mcol_double()[39m,
  ..   IgM = [32mcol_double()[39m,
  ..   `IL-2` = [32mcol_double()[39m,
  ..   `IL-13` = [32mcol_double()[39m,
  ..   `IL-18 BPa` = [32mcol_double()[39m,
  ..   LBP = [32mcol_double()[39m,
  ..   `Coagulation Factor Xa` = [32mcol_double()[39m,
  ..   PlGF = [32mcol_double()[39m,
  ..   TIG2 = [32mcol_double()[39m,
  ..   `ULBP-1` = [32mcol_double()[39m,
  ..   `ULBP-2` = [32mcol_double()[39m,
  ..   XEDAR = [32mcol_double()[39m,
  ..   `Aurora kinase A` = [32mcol_double()[39m,
  ..   MK01 = [32mcol_double()[39m,
  ..   SMAC = [32mcol_double()[39m,
  ..   `VEGF-C` = [32mcol_double()[39m,
  ..   sCD4 = [32mcol_double()[39m,
  ..   `IL-2 sRa` = [32mcol_double()[39m,
  ..   `TNF sR-II` = [32mcol_double()[39m,
  ..   `Siglec-3` = [32mcol_double()[39m,
  ..   `ADAMTS-5` = [32mcol_double()[39m,
  ..   IDUA = [32mcol_double()[39m,
  ..   AMPM2 = [32mcol_double()[39m,
  ..   `amyloid precursor protein` = [32mcol_double()[39m,
  ..   ARSB = [32mcol_double()[39m,
  ..   ASAHL = [32mcol_double()[39m,
  ..   ATS1 = [32mcol_double()[39m,
  ..   ATS13 = [32mcol_double()[39m,
  ..   `Carbonic Anhydrase IV` = [32mcol_double()[39m,
  ..   CATC = [32mcol_double()[39m,
  ..   `Cathepsin A` = [32mcol_double()[39m,
  ..   `Cathepsin S` = [32mcol_double()[39m,
  ..   CD39 = [32mcol_double()[39m,
  ..   `Coagulation Factor VII` = [32mcol_double()[39m,
  ..   C2 = [32mcol_double()[39m,
  ..   CRIS3 = [32mcol_double()[39m,
  ..   Enterokinase = [32mcol_double()[39m,
  ..   WFKN1 = [32mcol_double()[39m,
  ..   `Glutamate carboxypeptidase` = [32mcol_double()[39m,
  ..   GPVI = [32mcol_double()[39m,
  ..   Granulysin = [32mcol_double()[39m,
  ..   HPLN1 = [32mcol_double()[39m,
  ..   IDE = [32mcol_double()[39m,
  ..   IDS = [32mcol_double()[39m,
  ..   `kallikrein 12` = [32mcol_double()[39m,
  ..   `kallikrein 13` = [32mcol_double()[39m,
  ..   `kallikrein 5` = [32mcol_double()[39m,
  ..   KREM2 = [32mcol_double()[39m,
  ..   LKHA4 = [32mcol_double()[39m,
  ..   LYVE1 = [32mcol_double()[39m,
  ..   MATN3 = [32mcol_double()[39m,
  ..   MEPE = [32mcol_double()[39m,
  ..   METAP1 = [32mcol_double()[39m,
  ..   ASAH2 = [32mcol_double()[39m,
  ..   Nidogen = [32mcol_double()[39m,
  ..   PIGR = [32mcol_double()[39m,
  ..   `Protease nexin I` = [32mcol_double()[39m,
  ..   RET = [32mcol_double()[39m,
  ..   `SARP-2` = [32mcol_double()[39m,
  ..   `Semaphorin 3A` = [32mcol_double()[39m,
  ..   TrATPase = [32mcol_double()[39m,
  ..   URB = [32mcol_double()[39m,
  ..   WFKN2 = [32mcol_double()[39m,
  ..   Aggrecan = [32mcol_double()[39m,
  ..   ANGL3 = [32mcol_double()[39m,
  ..   BGH3 = [32mcol_double()[39m,
  ..   BGN = [32mcol_double()[39m,
  ..   C1r = [32mcol_double()[39m,
  ..   `Carbonic Anhydrase X` = [32mcol_double()[39m,
  ..   CD109 = [32mcol_double()[39m,
  ..   CD23 = [32mcol_double()[39m,
  ..   CD48 = [32mcol_double()[39m,
  ..   CD5L = [32mcol_double()[39m,
  ..   CFC1 = [32mcol_double()[39m,
  ..   CNTN2 = [32mcol_double()[39m,
  ..   `Contactin-4` = [32mcol_double()[39m,
  ..   `Contactin-5` = [32mcol_double()[39m,
  ..   CYTF = [32mcol_double()[39m,
  ..   `Cystatin M` = [32mcol_double()[39m,
  ..   DLL4 = [32mcol_double()[39m,
  ..   FCG2A = [32mcol_double()[39m,
  ..   FCG2B = [32mcol_double()[39m,
  ..   FCG3B = [32mcol_double()[39m,
  ..   FCGR1 = [32mcol_double()[39m,
  ..   FCN2 = [32mcol_double()[39m,
  ..   `GFRa-1` = [32mcol_double()[39m,
  ..   GPC2 = [32mcol_double()[39m,
  ..   `Heparin cofactor II` = [32mcol_double()[39m,
  ..   HTRA2 = [32mcol_double()[39m,
  ..   `IGFBP-7` = [32mcol_double()[39m,
  ..   IL24 = [32mcol_double()[39m,
  ..   LRIG3 = [32mcol_double()[39m,
  ..   LRP8 = [32mcol_double()[39m,
  ..   LY9 = [32mcol_double()[39m,
  ..   MATN2 = [32mcol_double()[39m,
  ..   `Nectin-like protein 2` = [32mcol_double()[39m,
  ..   NET4 = [32mcol_double()[39m,
  ..   `PGRP-S` = [32mcol_double()[39m,
  ..   RGMB = [32mcol_double()[39m,
  ..   `RGM-C` = [32mcol_double()[39m,
  ..   TFPI = [32mcol_double()[39m,
  ..   TSP2 = [32mcol_double()[39m,
  ..   TSP4 = [32mcol_double()[39m,
  ..   ABL1 = [32mcol_double()[39m,
  ..   `Aminoacylase-1` = [32mcol_double()[39m,
  ..   `Antithrombin III` = [32mcol_double()[39m,
  ..   AURKB = [32mcol_double()[39m,
  ..   BARK1 = [32mcol_double()[39m,
  ..   `BMP-1` = [32mcol_double()[39m,
  ..   CAMK2A = [32mcol_double()[39m,
  ..   CAMK2B = [32mcol_double()[39m,
  ..   `Carbonic anhydrase 6` = [32mcol_double()[39m,
  ..   `Carbonic anhydrase VII` = [32mcol_double()[39m,
  ..   `CDK2/cyclin A` = [32mcol_double()[39m,
  ..   `CDK5/p35` = [32mcol_double()[39m,
  ..   `CDK8/cyclin C` = [32mcol_double()[39m,
  ..   Chk2 = [32mcol_double()[39m,
  ..   CLC4K = [32mcol_double()[39m,
  ..   CRDL1 = [32mcol_double()[39m,
  ..   CSK = [32mcol_double()[39m,
  ..   `Cathepsin V` = [32mcol_double()[39m,
  ..   `Dkk-4` = [32mcol_double()[39m,
  ..   ECM1 = [32mcol_double()[39m,
  ..   FETUB = [32mcol_double()[39m,
  ..   `Granzyme H` = [32mcol_double()[39m,
  ..   HCK = [32mcol_double()[39m,
  ..   `IL-17 RD` = [32mcol_double()[39m,
  ..   `Kallikrein 7` = [32mcol_double()[39m,
  ..   KPCI = [32mcol_double()[39m,
  ..   LYNB = [32mcol_double()[39m,
  ..   PAK3 = [32mcol_double()[39m,
  ..   PAK7 = [32mcol_double()[39m,
  ..   PCI = [32mcol_double()[39m,
  ..   `PIK3CA/PIK3R1` = [32mcol_double()[39m,
  ..   PK3CG = [32mcol_double()[39m,
  ..   `PKB a/b/g` = [32mcol_double()[39m,
  ..   `PLK-1` = [32mcol_double()[39m,
  ..   Renin = [32mcol_double()[39m,
  ..   `SHP-2` = [32mcol_double()[39m,
  ..   STAB2 = [32mcol_double()[39m,
  ..   TBK1 = [32mcol_double()[39m,
  ..   TCPTP = [32mcol_double()[39m,
  ..   TPSB2 = [32mcol_double()[39m,
  ..   TPSG1 = [32mcol_double()[39m,
  ..   UFC1 = [32mcol_double()[39m,
  ..   `Bcl-2` = [32mcol_double()[39m,
  ..   BFL1 = [32mcol_double()[39m,
  ..   BMX = [32mcol_double()[39m,
  ..   BSP = [32mcol_double()[39m,
  ..   BTK = [32mcol_double()[39m,
  ..   CAMK1D = [32mcol_double()[39m,
  ..   CAMK2D = [32mcol_double()[39m,
  ..   `Carbonic anhydrase XIII` = [32mcol_double()[39m,
  ..   `CD30 Ligand` = [32mcol_double()[39m,
  ..   `CDK1/cyclin B` = [32mcol_double()[39m,
  ..   Chymase = [32mcol_double()[39m,
  ..   CSK21 = [32mcol_double()[39m,
  ..   EphA1 = [32mcol_double()[39m,
  ..   EPHA3 = [32mcol_double()[39m,
  ..   FN1.3 = [32mcol_double()[39m,
  ..   FN1.4 = [32mcol_double()[39m,
  ..   `Flt-3` = [32mcol_double()[39m,
  ..   FSTL3 = [32mcol_double()[39m,
  ..   `granzyme A` = [32mcol_double()[39m,
  ..   `GSK-3 alpha/beta` = [32mcol_double()[39m,
  ..   HIPK3 = [32mcol_double()[39m,
  ..   `IL-15 Ra` = [32mcol_double()[39m,
  ..   `IL-18 Ra` = [32mcol_double()[39m,
  ..   `IL-8` = [32mcol_double()[39m,
  ..   IR = [32mcol_double()[39m,
  ..   Kallistatin = [32mcol_double()[39m,
  ..   `Kallikrein 6` = [32mcol_double()[39m,
  ..   LCK = [32mcol_double()[39m,
  ..   LYN = [32mcol_double()[39m,
  ..   Periostin = [32mcol_double()[39m,
  ..   `PDGF Rb` = [32mcol_double()[39m,
  ..   PGCB = [32mcol_double()[39m,
  ..   PRKACA = [32mcol_double()[39m,
  ..   RPS6KA3 = [32mcol_double()[39m,
  ..   `sE-Selectin` = [32mcol_double()[39m,
  ..   STK16 = [32mcol_double()[39m,
  ..   Survivin = [32mcol_double()[39m,
  ..   `Thrombopoietin Receptor` = [32mcol_double()[39m,
  ..   `Thrombospondin-1` = [32mcol_double()[39m,
  ..   TrkA = [32mcol_double()[39m,
  ..   TRY3 = [32mcol_double()[39m,
  ..   DUS3 = [32mcol_double()[39m,
  ..   XPNPEP1 = [32mcol_double()[39m,
  ..   Angiotensinogen = [32mcol_double()[39m,
  ..   `b2-Microglobulin` = [32mcol_double()[39m,
  ..   `b-ECGF` = [32mcol_double()[39m,
  ..   BLC = [32mcol_double()[39m,
  ..   Catalase = [32mcol_double()[39m,
  ..   CNTF = [32mcol_double()[39m,
  ..   `FGF-17` = [32mcol_double()[39m,
  ..   `GCP-2` = [32mcol_double()[39m,
  ..   `IFN-aA` = [32mcol_double()[39m,
  ..   `IL-17B` = [32mcol_double()[39m,
  ..   `Integrin a1b1` = [32mcol_double()[39m,
  ..   `LEAP-1` = [32mcol_double()[39m,
  ..   `Lymphotoxin a1/b2` = [32mcol_double()[39m,
  ..   `Lymphotoxin a2/b1` = [32mcol_double()[39m,
  ..   MDC = [32mcol_double()[39m,
  ..   `MIP-5` = [32mcol_double()[39m,
  ..   `Proteinase-3` = [32mcol_double()[39m,
  ..   `SDF-1` = [32mcol_double()[39m,
  ..   TAFI = [32mcol_double()[39m,
  ..   TARC = [32mcol_double()[39m,
  ..   `TGF-b3` = [32mcol_double()[39m,
  ..   TSH = [32mcol_double()[39m,
  ..   `Vasoactive Intestinal Peptide` = [32mcol_double()[39m,
  ..   `CD40 ligand, soluble` = [32mcol_double()[39m,
  ..   DKK1 = [32mcol_double()[39m,
  ..   `dopa decarboxylase` = [32mcol_double()[39m,
  ..   Adiponectin = [32mcol_double()[39m,
  ..   `a1-Antitrypsin` = [32mcol_double()[39m,
  ..   `a2-HS-Glycoprotein` = [32mcol_double()[39m,
  ..   `Arylsulfatase A` = [32mcol_double()[39m,
  ..   BASI = [32mcol_double()[39m,
  ..   BMP10 = [32mcol_double()[39m,
  ..   `Cadherin-6` = [32mcol_double()[39m,
  ..   CAMK1 = [32mcol_double()[39m,
  ..   `Caspase-3` = [32mcol_double()[39m,
  ..   CATE = [32mcol_double()[39m,
  ..   `Chitotriosidase-1` = [32mcol_double()[39m,
  ..   CHL1 = [32mcol_double()[39m,
  ..   CLC7A = [32mcol_double()[39m,
  ..   MASP3 = [32mcol_double()[39m,
  ..   `Discoidin domain receptor 2` = [32mcol_double()[39m,
  ..   DKK3 = [32mcol_double()[39m,
  ..   DPP2 = [32mcol_double()[39m,
  ..   `Endothelin-converting enzyme 1` = [32mcol_double()[39m,
  ..   EphB4 = [32mcol_double()[39m,
  ..   FCN1 = [32mcol_double()[39m,
  ..   GNS = [32mcol_double()[39m,
  ..   HGFA = [32mcol_double()[39m,
  ..   IL22RA1 = [32mcol_double()[39m,
  ..   LGMN = [32mcol_double()[39m,
  ..   LY86 = [32mcol_double()[39m,
  ..   Marapsin = [32mcol_double()[39m,
  ..   MMEL2 = [32mcol_double()[39m,
  ..   MP2K2 = [32mcol_double()[39m,
  ..   MRCKB = [32mcol_double()[39m,
  ..   `Nectin-like protein 1` = [32mcol_double()[39m,
  ..   NID2 = [32mcol_double()[39m,
  ..   OBCAM = [32mcol_double()[39m,
  ..   OCAD1 = [32mcol_double()[39m,
  ..   OLR1 = [32mcol_double()[39m,
  ..   RAP = [32mcol_double()[39m,
  ..   SLAF5 = [32mcol_double()[39m,
  ..   SLIK1 = [32mcol_double()[39m,
  ..   `Soggy-1` = [32mcol_double()[39m,
  ..   TEC = [32mcol_double()[39m,
  ..   `TLR4:MD-2 complex` = [32mcol_double()[39m,
  ..   `VEGF sR2` = [32mcol_double()[39m,
  ..   BMPER = [32mcol_double()[39m,
  ..   `Cadherin-12` = [32mcol_double()[39m,
  ..   `Calcineurin B a` = [32mcol_double()[39m,
  ..   `complement factor H-related 5` = [32mcol_double()[39m,
  ..   `IGF-II receptor` = [32mcol_double()[39m,
  ..   `kallikrein 14` = [32mcol_double()[39m,
  ..   `Macrophage scavenger receptor` = [32mcol_double()[39m,
  ..   MFRP = [32mcol_double()[39m,
  ..   Albumin = [32mcol_double()[39m,
  ..   `a2-Macroglobulin` = [32mcol_double()[39m,
  ..   ALT = [32mcol_double()[39m,
  ..   Angiostatin = [32mcol_double()[39m,
  ..   `CK-MB` = [32mcol_double()[39m,
  ..   p27Kip1 = [32mcol_double()[39m,
  ..   `BNP-32` = [32mcol_double()[39m,
  ..   PYY = [32mcol_double()[39m,
  ..   Secretin = [32mcol_double()[39m,
  ..   TNR4 = [32mcol_double()[39m,
  ..   `CSF-1` = [32mcol_double()[39m,
  ..   `Activated Protein C` = [32mcol_double()[39m,
  ..   `COX-2` = [32mcol_double()[39m,
  ..   STX1a = [32mcol_double()[39m,
  ..   `sTie-2` = [32mcol_double()[39m,
  ..   `ADAM 9` = [32mcol_double()[39m,
  ..   ANGL4 = [32mcol_double()[39m,
  ..   `Cadherin-2` = [32mcol_double()[39m,
  ..   `Carbonic anhydrase 9` = [32mcol_double()[39m,
  ..   `Carbonic anhydrase III` = [32mcol_double()[39m,
  ..   `CK-BB` = [32mcol_double()[39m,
  ..   `Cystatin-S` = [32mcol_double()[39m,
  ..   CYTD = [32mcol_double()[39m,
  ..   Endocan = [32mcol_double()[39m,
  ..   EphA5 = [32mcol_double()[39m,
  ..   FGF23 = [32mcol_double()[39m,
  ..   `FGFR-2` = [32mcol_double()[39m,
  ..   `FGFR-3` = [32mcol_double()[39m,
  ..   FGR = [32mcol_double()[39m,
  ..   FYN = [32mcol_double()[39m,
  ..   `IL-12 RB2` = [32mcol_double()[39m,
  ..   KPCT = [32mcol_double()[39m,
  ..   MAPK2 = [32mcol_double()[39m,
  ..   MAPK5 = [32mcol_double()[39m,
  ..   MAPKAPK3 = [32mcol_double()[39m,
  ..   MATK = [32mcol_double()[39m,
  ..   MK08 = [32mcol_double()[39m,
  ..   PAK6 = [32mcol_double()[39m,
  ..   `PDGF-CC` = [32mcol_double()[39m,
  ..   pTEN = [32mcol_double()[39m,
  ..   PTK6 = [32mcol_double()[39m,
  ..   TLR2 = [32mcol_double()[39m,
  ..   UFM1 = [32mcol_double()[39m,
  ..   AIP = [32mcol_double()[39m,
  ..   `Cyclophilin A` = [32mcol_double()[39m,
  ..   DLRB1 = [32mcol_double()[39m,
  ..   ETHE1 = [32mcol_double()[39m,
  ..   `GAPDH, liver` = [32mcol_double()[39m,
  ..   `HSP 40` = [32mcol_double()[39m,
  ..   MDHC = [32mcol_double()[39m,
  ..   NACA = [32mcol_double()[39m,
  ..   `Peroxiredoxin-1` = [32mcol_double()[39m,
  ..   PPAC = [32mcol_double()[39m,
  ..   PSA1 = [32mcol_double()[39m,
  ..   PSA6 = [32mcol_double()[39m,
  ..   RS7 = [32mcol_double()[39m,
  ..   `RSK-like protein kinase` = [32mcol_double()[39m,
  ..   SBDS = [32mcol_double()[39m,
  ..   SE6L2 = [32mcol_double()[39m,
  ..   SGTA = [32mcol_double()[39m,
  ..   TCTP = [32mcol_double()[39m,
  ..   TMA = [32mcol_double()[39m,
  ..   UB2L3 = [32mcol_double()[39m,
  ..   ARI3A = [32mcol_double()[39m,
  ..   `CaMKK alpha` = [32mcol_double()[39m,
  ..   CDC37 = [32mcol_double()[39m,
  ..   DLC8 = [32mcol_double()[39m,
  ..   IMB1 = [32mcol_double()[39m,
  ..   ING1 = [32mcol_double()[39m,
  ..   `Lamin-B1` = [32mcol_double()[39m,
  ..   `LDH-H 1` = [32mcol_double()[39m,
  ..   MBD4 = [32mcol_double()[39m,
  ..   Mesothelin = [32mcol_double()[39m,
  ..   NAGK = [32mcol_double()[39m,
  ..   `Phosphoglycerate mutase 1` = [32mcol_double()[39m,
  ..   PLPP = [32mcol_double()[39m,
  ..   PSD7 = [32mcol_double()[39m,
  ..   SKP1 = [32mcol_double()[39m,
  ..   `Sorting nexin 4` = [32mcol_double()[39m,
  ..   UBE2N = [32mcol_double()[39m,
  ..   `discoidin domain receptor 1` = [32mcol_double()[39m,
  ..   `FGF-4` = [32mcol_double()[39m,
  ..   `HSP 70` = [32mcol_double()[39m,
  ..   sRAGE = [32mcol_double()[39m,
  ..   BPI = [32mcol_double()[39m,
  ..   C6 = [32mcol_double()[39m,
  ..   `Eotaxin-2` = [32mcol_double()[39m,
  ..   `Factor B` = [32mcol_double()[39m,
  ..   `FGF-6` = [32mcol_double()[39m,
  ..   Fibronectin = [32mcol_double()[39m,
  ..   FST = [32mcol_double()[39m,
  ..   `Granzyme B` = [32mcol_double()[39m,
  ..   `HB-EGF` = [32mcol_double()[39m,
  ..   IgE = [32mcol_double()[39m,
  ..   `IL-17D` = [32mcol_double()[39m,
  ..   `IL-17E` = [32mcol_double()[39m,
  ..   `IL-20` = [32mcol_double()[39m,
  ..   `IL-6 sRa` = [32mcol_double()[39m,
  ..   `IL-7` = [32mcol_double()[39m,
  ..   `IP-10` = [32mcol_double()[39m,
  ..   Lymphotactin = [32mcol_double()[39m,
  ..   `MCP-4` = [32mcol_double()[39m,
  ..   `Neurotrophin-3` = [32mcol_double()[39m,
  ..   `Neurotrophin-5` = [32mcol_double()[39m,
  ..   `PAPP-A` = [32mcol_double()[39m,
  ..   `PDGF-BB` = [32mcol_double()[39m,
  ..   Plasmin = [32mcol_double()[39m,
  ..   Plasminogen = [32mcol_double()[39m,
  ..   Prekallikrein = [32mcol_double()[39m,
  ..   `alpha-1-antichymotrypsin complex` = [32mcol_double()[39m,
  ..   `P-Selectin` = [32mcol_double()[39m,
  ..   Tenascin = [32mcol_double()[39m,
  ..   `TGF-b2` = [32mcol_double()[39m,
  ..   Thrombin = [32mcol_double()[39m,
  ..   uPA = [32mcol_double()[39m,
  ..   `Factor H` = [32mcol_double()[39m,
  ..   `MMP-2` = [32mcol_double()[39m,
  ..   Transferrin = [32mcol_double()[39m,
  ..   `Histone H2A.z` = [32mcol_double()[39m,
  ..   Thyroglobulin = [32mcol_double()[39m,
  ..   `14-3-3` = [32mcol_double()[39m,
  ..   `4EBP2` = [32mcol_double()[39m,
  ..   `6-Phosphogluconate dehydrogenase` = [32mcol_double()[39m,
  ..   `Aflatoxin B1 aldehyde reductase` = [32mcol_double()[39m,
  ..   AK1A1 = [32mcol_double()[39m,
  ..   AN32B = [32mcol_double()[39m,
  ..   `Cofilin-1` = [32mcol_double()[39m,
  ..   `DRG-1` = [32mcol_double()[39m,
  ..   EP15R = [32mcol_double()[39m,
  ..   ERAB = [32mcol_double()[39m,
  ..   FER = [32mcol_double()[39m,
  ..   HNRPQ = [32mcol_double()[39m,
  ..   IF4G2 = [32mcol_double()[39m,
  ..   `IGF-I sR` = [32mcol_double()[39m,
  ..   `IL-1 R4` = [32mcol_double()[39m,
  ..   LCMT1 = [32mcol_double()[39m,
  ..   LIN7B = [32mcol_double()[39m,
  ..   `M2-PK` = [32mcol_double()[39m,
  ..   MDM2 = [32mcol_double()[39m,
  ..   `NCAM-L1` = [32mcol_double()[39m,
  ..   `NDP kinase B` = [32mcol_double()[39m,
  ..   NSF1C = [32mcol_double()[39m,
  ..   NUDC3 = [32mcol_double()[39m,
  ..   PA2G4 = [32mcol_double()[39m,
  ..   `paraoxonase 1` = [32mcol_double()[39m,
  ..   PESC = [32mcol_double()[39m,
  ..   PFD5 = [32mcol_double()[39m,
  ..   PHI = [32mcol_double()[39m,
  ..   `prostatic binding protein` = [32mcol_double()[39m,
  ..   `Protein disulfide-isomerase` = [32mcol_double()[39m,
  ..   PSA2 = [32mcol_double()[39m,
  ..   RAN = [32mcol_double()[39m,
  ..   RBM39 = [32mcol_double()[39m,
  ..   SNAA = [32mcol_double()[39m,
  ..   `Sphingosine kinase 1` = [32mcol_double()[39m,
  ..   `Spondin-1` = [32mcol_double()[39m,
  ..   `Thymidine kinase` = [32mcol_double()[39m,
  ..   `transcription factor MLR1, isoform CRA_b` = [32mcol_double()[39m,
  ..   Transketolase = [32mcol_double()[39m,
  ..   `Triosephosphate isomerase` = [32mcol_double()[39m,
  ..   XTP3A = [32mcol_double()[39m,
  ..   `PTP-1C` = [32mcol_double()[39m,
  ..   AMNLS = [32mcol_double()[39m,
  ..   CYTT = [32mcol_double()[39m,
  ..   BOC = [32mcol_double()[39m,
  ..   CLC1B = [32mcol_double()[39m,
  ..   SAA = [32mcol_double()[39m,
  ..   CRP = [32mcol_double()[39m,
  ..   `sICAM-1` = [32mcol_double()[39m,
  ..   DAPK2 = [32mcol_double()[39m,
  ..   DYRK3 = [32mcol_double()[39m,
  ..   `MIC-1` = [32mcol_double()[39m,
  ..   DHH = [32mcol_double()[39m,
  ..   `FGF-12` = [32mcol_double()[39m,
  ..   `FGF-16` = [32mcol_double()[39m,
  ..   `FGF-8A` = [32mcol_double()[39m,
  ..   `IFN-lambda 1` = [32mcol_double()[39m,
  ..   `IFN-lambda 2` = [32mcol_double()[39m,
  ..   MSP = [32mcol_double()[39m,
  ..   SLPI = [32mcol_double()[39m,
  ..   `SP-D` = [32mcol_double()[39m,
  ..   ADAM12 = [32mcol_double()[39m,
  ..   `BCL2-like 1 protein` = [32mcol_double()[39m,
  ..   CHST2 = [32mcol_double()[39m,
  ..   CHST6 = [32mcol_double()[39m,
  ..   `Collectin Kidney 1` = [32mcol_double()[39m,
  ..   ENPP7 = [32mcol_double()[39m,
  ..   ENTP3 = [32mcol_double()[39m,
  ..   ENTP5 = [32mcol_double()[39m,
  ..   FCRL3 = [32mcol_double()[39m,
  ..   GREM1 = [32mcol_double()[39m,
  ..   `hnRNP A/B` = [32mcol_double()[39m,
  ..   LRRT1 = [32mcol_double()[39m,
  ..   LRRT3 = [32mcol_double()[39m,
