"0","    var_names <- read_csv('../data/biomarker-raw.csv', "
  ..   MFGM = [32mcol_double()[39m,
  ..   PCSK7 = [32mcol_double()[39m,
  ..   PDPK1 = [32mcol_double()[39m,
  ..   Sialoadhesin = [32mcol_double()[39m,
  ..   SPARCL1 = [32mcol_double()[39m,
  ..   SPHK2 = [32mcol_double()[39m,
  ..   ST4S6 = [32mcol_double()[39m,
  ..   TGM3 = [32mcol_double()[39m,
  ..   `Tropomyosin 2` = [32mcol_double()[39m,
  ..   Ubiquitin = [32mcol_double()[39m,
  ..   ZAP70 = [32mcol_double()[39m,
  ..   `C1-Esterase Inhibitor` = [32mcol_double()[39m,
  ..   C3b = [32mcol_double()[39m,
  ..   C4 = [32mcol_double()[39m,
  ..   `C5b, 6 Complex` = [32mcol_double()[39m,
  ..   FGF7 = [32mcol_double()[39m,
  ..   `IL-3 Ra` = [32mcol_double()[39m,
  ..   `IL-5 Ra` = [32mcol_double()[39m,
  ..   `IL-11` = [32mcol_double()[39m,
  ..   `Kininogen, HMW` = [32mcol_double()[39m,
  ..   `MMP-12` = [32mcol_double()[39m,
  ..   `NCAM-120` = [32mcol_double()[39m,
  ..   `PDGF-AA` = [32mcol_double()[39m,
  ..   `SCGF-alpha` = [32mcol_double()[39m,
  ..   ATS15 = [32mcol_double()[39m,
  ..   BSSP4 = [32mcol_double()[39m,
  ..   BST1 = [32mcol_double()[39m,
  ..   CBX5 = [32mcol_double()[39m,
  ..   CDON = [32mcol_double()[39m,
  ..   Clusterin = [32mcol_double()[39m,
  ..   CONA1 = [32mcol_double()[39m,
  ..   `CTAP-III` = [32mcol_double()[39m,
  ..   `DnaJ homolog` = [32mcol_double()[39m,
  ..   EMR2 = [32mcol_double()[39m,
  ..   FLRT1 = [32mcol_double()[39m,
  ..   `Fucosyltransferase 3` = [32mcol_double()[39m,
  ..   FUT5 = [32mcol_double()[39m,
  ..   GP114 = [32mcol_double()[39m,
  ..   HDGR2 = [32mcol_double()[39m,
  ..   `IL-34` = [32mcol_double()[39m,
  ..   KIRR3 = [32mcol_double()[39m,
  ..   KYNU = [32mcol_double()[39m,
  ..   `Livin B` = [32mcol_double()[39m,
  ..   NXPH1 = [32mcol_double()[39m,
  ..   PLCG1 = [32mcol_double()[39m,
  ..   PLXC1 = [32mcol_double()[39m,
  ..   RSPO2 = [32mcol_double()[39m,
  ..   SH21A = [32mcol_double()[39m,
  ..   SLIK5 = [32mcol_double()[39m,
  ..   SORC2 = [32mcol_double()[39m,
  ..   PH = [32mcol_double()[39m,
  ..   `IL-6` = [32mcol_double()[39m,
  ..   `3HIDH` = [32mcol_double()[39m,
  ..   `GM-CSF` = [32mcol_double()[39m,
  ..   `TNF-b` = [32mcol_double()[39m,
  ..   `41` = [32mcol_double()[39m,
  ..   `17-beta-HSD 1` = [32mcol_double()[39m,
  ..   `Apo D` = [32mcol_double()[39m,
  ..   `IL-3` = [32mcol_double()[39m,
  ..   PPIB = [32mcol_double()[39m,
  ..   `Protein disulfide isomerase A3` = [32mcol_double()[39m,
  ..   TFF3 = [32mcol_double()[39m,
  ..   Afamin = [32mcol_double()[39m,
  ..   `Olfactomedin-4` = [32mcol_double()[39m,
  ..   ASM3A = [32mcol_double()[39m,
  ..   FAM107B = [32mcol_double()[39m,
  ..   Gelsolin = [32mcol_double()[39m,
  ..   CBG = [32mcol_double()[39m,
  ..   `Cytidylate kinase` = [32mcol_double()[39m,
  ..   `C34 gp41 HIV Fragment` = [32mcol_double()[39m,
  ..   PERL = [32mcol_double()[39m,
  ..   CO8A1 = [32mcol_double()[39m,
  ..   `ITI heavy chain H4` = [32mcol_double()[39m,
  ..   TXD12 = [32mcol_double()[39m,
  ..   STRATIFIN = [32mcol_double()[39m,
  ..   `sL-Selectin` = [32mcol_double()[39m,
  ..   `TRAIL R1` = [32mcol_double()[39m,
  ..   `Epithelial cell kinase` = [32mcol_double()[39m,
  ..   `G-CSF` = [32mcol_double()[39m,
  ..   `Glypican 3` = [32mcol_double()[39m,
  ..   `IL-1a` = [32mcol_double()[39m,
  ..   BMPR1A = [32mcol_double()[39m,
  ..   `BMP RII` = [32mcol_double()[39m,
  ..   TrkB = [32mcol_double()[39m,
  ..   VEGF121 = [32mcol_double()[39m,
  ..   Angiogenin = [32mcol_double()[39m,
  ..   `Coagulation Factor IX` = [32mcol_double()[39m,
  ..   `Coagulation Factor X` = [32mcol_double()[39m,
  ..   GDF2 = [32mcol_double()[39m,
  ..   Insulin = [32mcol_double()[39m,
  ..   `MCP-3` = [32mcol_double()[39m,
  ..   WNT7A = [32mcol_double()[39m,
  ..   ACTH = [32mcol_double()[39m,
  ..   Glucagon = [32mcol_double()[39m,
  ..   C3a = [32mcol_double()[39m,
  ..   Calcineurin = [32mcol_double()[39m,
  ..   `Caspase-2` = [32mcol_double()[39m,
  ..   `Coactosin-like protein` = [32mcol_double()[39m,
  ..   `Coagulation Factor V` = [32mcol_double()[39m,
  ..   `D-dimer` = [32mcol_double()[39m,
  ..   Endoglin = [32mcol_double()[39m,
  ..   `Galectin-8` = [32mcol_double()[39m,
  ..   GIB = [32mcol_double()[39m,
  ..   `Glutathione S-transferase Pi` = [32mcol_double()[39m,
  ..   GOT1 = [32mcol_double()[39m,
  ..   `HCC-4` = [32mcol_double()[39m,
  ..   HCG = [32mcol_double()[39m,
  ..   Hemoglobin = [32mcol_double()[39m,
  ..   IgD = [32mcol_double()[39m,
  ..   `Integrin aVb5` = [32mcol_double()[39m,
  ..   Lysozyme = [32mcol_double()[39m,
  ..   `MIP-3b` = [32mcol_double()[39m,
  ..   MIS = [32mcol_double()[39m,
  ..   `MMP-1` = [32mcol_double()[39m,
  ..   `MMP-13` = [32mcol_double()[39m,
  ..   SHBG = [32mcol_double()[39m,
  ..   `Stanniocalcin-1` = [32mcol_double()[39m,
  ..   TF = [32mcol_double()[39m,
  ..   EPI = [32mcol_double()[39m,
  ..   `40S ribosomal protein SA` = [32mcol_double()[39m,
  ..   AGR2 = [32mcol_double()[39m,
  ..   `annexin I` = [32mcol_double()[39m,
  ..   `annexin II` = [32mcol_double()[39m,
  ..   ARMEL = [32mcol_double()[39m,
  ..   ARP19 = [32mcol_double()[39m,
  ..   ARTS1 = [32mcol_double()[39m,
  ..   `ATP synthase beta chain` = [32mcol_double()[39m,
  ..   C1QBP = [32mcol_double()[39m,
  ..   CAPG = [32mcol_double()[39m,
  ..   `Carbonic anhydrase I` = [32mcol_double()[39m,
  ..   `carbonic anhydrase II` = [32mcol_double()[39m,
  ..   CATZ = [32mcol_double()[39m,
  ..   `cIAP-2` = [32mcol_double()[39m,
  ..   CRK = [32mcol_double()[39m,
  ..   DBNL = [32mcol_double()[39m,
  ..   DERM = [32mcol_double()[39m,
  ..   DSC3 = [32mcol_double()[39m,
  ..   Elafin = [32mcol_double()[39m,
  ..   ERP29 = [32mcol_double()[39m,
  ..   `Esterase D` = [32mcol_double()[39m,
  ..   FABPE = [32mcol_double()[39m,
  ..   FAK1 = [32mcol_double()[39m,
  ..   FCAR = [32mcol_double()[39m,
  ..   FGFR4 = [32mcol_double()[39m,
  ..   `Fibrinogen g-chain dimer` = [32mcol_double()[39m,
  ..   GP1BA = [32mcol_double()[39m,
  ..   GPC5 = [32mcol_double()[39m,
  ..   GRN = [32mcol_double()[39m,
  ..   GSTA3 = [32mcol_double()[39m,
  ..   `hnRNP K` = [32mcol_double()[39m,
  ..   `HPG-` = [32mcol_double()[39m,
  ..   HRG = [32mcol_double()[39m,
  ..   IF4A3 = [32mcol_double()[39m,
  ..   JAK2 = [32mcol_double()[39m,
  ..   LG3BP = [32mcol_double()[39m,
  ..   `Mammaglobin 2` = [32mcol_double()[39m,
  ..   `MMP-14` = [32mcol_double()[39m,
  ..   MK11 = [32mcol_double()[39m,
  ..   MK12 = [32mcol_double()[39m,
  ..   MK13 = [32mcol_double()[39m,
  ..   MAPK14 = [32mcol_double()[39m,
  ..   `Mn SOD` = [32mcol_double()[39m,
  ..   Moesin = [32mcol_double()[39m,
  ..   PBEF = [32mcol_double()[39m,
  ..   `Myokinase, human` = [32mcol_double()[39m,
  ..   NCC27 = [32mcol_double()[39m,
  ..   NCK1 = [32mcol_double()[39m,
  ..   PAFAH = [32mcol_double()[39m,
  ..   PARK7 = [32mcol_double()[39m,
  ..   `Peroxiredoxin-5` = [32mcol_double()[39m,
  ..   `Peroxiredoxin-6` = [32mcol_double()[39m,
  ..   PGP9.5 = [32mcol_double()[39m,
  ..   `phosphoglycerate kinase 1` = [32mcol_double()[39m,
  ..   PPase = [32mcol_double()[39m,
  ..   PUR8 = [32mcol_double()[39m,
  ..   Rb = [32mcol_double()[39m,
  ..   RS3 = [32mcol_double()[39m,
  ..   sCD163 = [32mcol_double()[39m,
  ..   SEPR = [32mcol_double()[39m,
  ..   SIRT2 = [32mcol_double()[39m,
  ..   SPTA2 = [32mcol_double()[39m,
  ..   SSRP1 = [32mcol_double()[39m,
  ..   `Tropomyosin 1 alpha chain` = [32mcol_double()[39m,
  ..   `Trypsin 2` = [32mcol_double()[39m,
  ..   TS = [32mcol_double()[39m,
  ..   `TSG-6` = [32mcol_double()[39m,
  ..   `B7-H1` = [32mcol_double()[39m,
  ..   `B7-H2` = [32mcol_double()[39m,
  ..   CD226 = [32mcol_double()[39m,
  ..   CD244 = [32mcol_double()[39m,
  ..   CD83 = [32mcol_double()[39m,
  ..   CLM6 = [32mcol_double()[39m,
  ..   CRTAM = [32mcol_double()[39m,
  ..   DAF = [32mcol_double()[39m,
  ..   DcR3 = [32mcol_double()[39m,
  ..   EPHAA = [32mcol_double()[39m,
  ..   EPHB2 = [32mcol_double()[39m,
  ..   EphB6 = [32mcol_double()[39m,
  ..   GPNMB = [32mcol_double()[39m,
  ..   `IL-1 sR9` = [32mcol_double()[39m,
  ..   `IL-17B R` = [32mcol_double()[39m,
  ..   `IL-20 Ra` = [32mcol_double()[39m,
  ..   `IL-22BP` = [32mcol_double()[39m,
  ..   `IL-23 R` = [32mcol_double()[39m,
  ..   `IL-7 Ra` = [32mcol_double()[39m,
  ..   `ILT-2` = [32mcol_double()[39m,
  ..   `ILT-4` = [32mcol_double()[39m,
  ..   JAG1 = [32mcol_double()[39m,
  ..   JAG2 = [32mcol_double()[39m,
  ..   JAML1 = [32mcol_double()[39m,
  ..   KI2L4 = [32mcol_double()[39m,
  ..   KI3L2 = [32mcol_double()[39m,
  ..   KI3S1 = [32mcol_double()[39m,
  ..   KLRF1 = [32mcol_double()[39m,
  ..   `LAG-3` = [32mcol_double()[39m,
  ..   `LIMP II` = [32mcol_double()[39m,
  ..   MICB = [32mcol_double()[39m,
  ..   MO2R1 = [32mcol_double()[39m,
  ..   NKp46 = [32mcol_double()[39m,
  ..   `Nogo Receptor` = [32mcol_double()[39m,
  ..   NOTC2 = [32mcol_double()[39m,
  ..   `Notch 1` = [32mcol_double()[39m,
  ..   `Notch-3` = [32mcol_double()[39m,
  ..   `Nr-CAM` = [32mcol_double()[39m,
  ..   NRX1B = [32mcol_double()[39m,
  ..   NRX3B = [32mcol_double()[39m,
  ..   OX2G = [32mcol_double()[39m,
  ..   `Prolactin Receptor` = [32mcol_double()[39m,
  ..   RELT = [32mcol_double()[39m,
  ..   ROBO2 = [32mcol_double()[39m,
  ..   ROBO3 = [32mcol_double()[39m,
  ..   SEM6B = [32mcol_double()[39m,
  ..   `Semaphorin-6A` = [32mcol_double()[39m,
  ..   `sICAM-5` = [32mcol_double()[39m,
  ..   SIG14 = [32mcol_double()[39m,
  ..   SLAF6 = [32mcol_double()[39m,
  ..   `SREC-I` = [32mcol_double()[39m,
  ..   `SREC-II` = [32mcol_double()[39m,
  ..   TAJ = [32mcol_double()[39m,
  ..   TCCR = [32mcol_double()[39m,
  ..   `TGF-b R II` = [32mcol_double()[39m,
  ..   TIMD3 = [32mcol_double()[39m,
  ..   TWEAKR = [32mcol_double()[39m,
  ..   UNC5H3 = [32mcol_double()[39m,
  ..   UNC5H4 = [32mcol_double()[39m,
  ..   PDE7A = [32mcol_double()[39m,
  ..   `AMPK a1b1g1` = [32mcol_double()[39m,
  ..   `K-ras` = [32mcol_double()[39m,
  ..   NMT1 = [32mcol_double()[39m,
  ..   PDE9A = [32mcol_double()[39m,
  ..   PPID = [32mcol_double()[39m,
  ..   PSME3 = [32mcol_double()[39m,
  ..   GCKR = [32mcol_double()[39m,
  ..   `CK2-A1:B` = [32mcol_double()[39m,
  ..   `CK2-A2:B` = [32mcol_double()[39m,
  ..   PDK1 = [32mcol_double()[39m,
  ..   KIF23 = [32mcol_double()[39m,
  ..   IMDH1 = [32mcol_double()[39m,
  ..   HMGR = [32mcol_double()[39m,
  ..   PCSK9 = [32mcol_double()[39m,
  ..   NR1D1 = [32mcol_double()[39m,
  ..   PPIE = [32mcol_double()[39m,
  ..   MP2K4 = [32mcol_double()[39m,
  ..   JNK2 = [32mcol_double()[39m,
  ..   `AMPK a2b2g1` = [32mcol_double()[39m,
  ..   `cGMP-stimulated PDE` = [32mcol_double()[39m,
  ..   `Cyclophilin F` = [32mcol_double()[39m,
  ..   DRAK2 = [32mcol_double()[39m,
  ..   IMDH2 = [32mcol_double()[39m,
  ..   PDE11 = [32mcol_double()[39m,
  ..   PDE1A = [32mcol_double()[39m,
  ..   PDE3A = [32mcol_double()[39m,
  ..   PDE4D = [32mcol_double()[39m,
  ..   PDE5A = [32mcol_double()[39m,
  ..   `TAK1-TAB1` = [32mcol_double()[39m,
  ..   TYK2 = [32mcol_double()[39m,
  ..   ABL2 = [32mcol_double()[39m,
  ..   BCAR3 = [32mcol_double()[39m,
  ..   calreticulin = [32mcol_double()[39m,
  ..   `GRB2-related adapter protein 2` = [32mcol_double()[39m,
  ..   `MMP-16` = [32mcol_double()[39m,
  ..   RAC3 = [32mcol_double()[39m,
  ..   SHC1 = [32mcol_double()[39m,
  ..   VAV = [32mcol_double()[39m,
  ..   GHC2 = [32mcol_double()[39m,
  ..   Eotaxin = [32mcol_double()[39m,
  ..   `Coagulation Factor IXab` = [32mcol_double()[39m,
  ..   Elastase = [32mcol_double()[39m,
  ..   `Apo E2` = [32mcol_double()[39m,
  ..   `Troponin T` = [32mcol_double()[39m,
  ..   Prothrombin = [32mcol_double()[39m,
  ..   EGFRvIII = [32mcol_double()[39m,
  ..   `annexin VI` = [32mcol_double()[39m,
  ..   `B7-2` = [32mcol_double()[39m,
  ..   `calgranulin B` = [32mcol_double()[39m,
  ..   `Caspase-10` = [32mcol_double()[39m,
  ..   CBPE = [32mcol_double()[39m,
  ..   CKAP2 = [32mcol_double()[39m,
  ..   CPNE1 = [32mcol_double()[39m,
  ..   `Cyclin B1` = [32mcol_double()[39m,
  ..   DLL1 = [32mcol_double()[39m,
  ..   GPC6 = [32mcol_double()[39m,
  ..   `hnRNP A2/B1` = [32mcol_double()[39m,
  ..   HVEM = [32mcol_double()[39m,
  ..   `IL-1Ra` = [32mcol_double()[39m,
  ..   `Keratin 18` = [32mcol_double()[39m,
  ..   LIGHT = [32mcol_double()[39m,
  ..   MIF = [32mcol_double()[39m,
  ..   NLGNX = [32mcol_double()[39m,
  ..   OMD = [32mcol_double()[39m,
  ..   PIM1 = [32mcol_double()[39m,
  ..   `PKB beta` = [32mcol_double()[39m,
  ..   `Semaphorin 3E` = [32mcol_double()[39m,
  ..   SET = [32mcol_double()[39m,
  ..   `BAFF Receptor` = [32mcol_double()[39m,
  ..   `BRF-1` = [32mcol_double()[39m,
  ..   `Fas, soluble` = [32mcol_double()[39m,
  ..   `sLeptin R` = [32mcol_double()[39m,
  ..   DR6 = [32mcol_double()[39m,
  ..   CAD15 = [32mcol_double()[39m,
  ..   CD27 = [32mcol_double()[39m,
  ..   RANK = [32mcol_double()[39m,
  ..   SHPS1 = [32mcol_double()[39m,
  ..   FABP = [32mcol_double()[39m,
  ..   `Troponin I, skeletal, fast twitch` = [32mcol_double()[39m,
  ..   `Troponin I` = [32mcol_double()[39m,
  ..   ANP = [32mcol_double()[39m,
  ..   ALCAM = [32mcol_double()[39m,
  ..   ASGR1 = [32mcol_double()[39m,
  ..   CNDP1 = [32mcol_double()[39m,
  ..   COLEC12 = [32mcol_double()[39m,
  ..   CYTN = [32mcol_double()[39m,
  ..   `DEAD-box protein 19B` = [32mcol_double()[39m,
  ..   `Ficolin-3` = [32mcol_double()[39m,
  ..   GAS1 = [32mcol_double()[39m,
  ..   `GRB2 adapter protein` = [32mcol_double()[39m,
  ..   H6ST1 = [32mcol_double()[39m,
  ..   `HSP 90b` = [32mcol_double()[39m,
  ..   `IL-17 RC` = [32mcol_double()[39m,
  ..   `MED-1` = [32mcol_double()[39m,
  ..   `PKC-B-II` = [32mcol_double()[39m,
  ..   `PKC-G` = [32mcol_double()[39m,
  ..   PSMA = [32mcol_double()[39m,
  ..   RANTES = [32mcol_double()[39m,
  ..   RASA1 = [32mcol_double()[39m,
  ..   RBP = [32mcol_double()[39m,
  ..   RGMA = [32mcol_double()[39m,
  ..   RS3A = [32mcol_double()[39m,
  ..   `sICAM-2` = [32mcol_double()[39m,
  ..   SLAF7 = [32mcol_double()[39m,
  ..   SRCN1 = [32mcol_double()[39m,
  ..   `Stress-induced-phosphoprotein 1` = [32mcol_double()[39m,
  ..   `Testican-1` = [32mcol_double()[39m,
  ..   `Testican-2` = [32mcol_double()[39m,
  ..   WNK3 = [32mcol_double()[39m,
  ..   RUXF = [32mcol_double()[39m,
  ..   `Cathepsin D` = [32mcol_double()[39m,
  ..   EGF = [32mcol_double()[39m,
  ..   GITR = [32mcol_double()[39m,
  ..   `bFGF-R` = [32mcol_double()[39m,
  ..   `TRAIL R2` = [32mcol_double()[39m,
  ..   NRP1 = [32mcol_double()[39m,
  ..   AFP = [32mcol_double()[39m,
  ..   BID = [32mcol_double()[39m,
  ..   `b-NGF` = [32mcol_double()[39m,
  ..   C3d = [32mcol_double()[39m,
  ..   CD70 = [32mcol_double()[39m,
  ..   Cripto = [32mcol_double()[39m,
  ..   Epo = [32mcol_double()[39m,
  ..   GDNF = [32mcol_double()[39m,
  ..   `IFN-g R1` = [32mcol_double()[39m,
  ..   `IL-9` = [32mcol_double()[39m,
  ..   `LIF sR` = [32mcol_double()[39m,
  ..   NG36 = [32mcol_double()[39m,
  ..   Noggin = [32mcol_double()[39m,
  ..   S100A12 = [32mcol_double()[39m,
  ..   tau = [32mcol_double()[39m,
  ..   `14-3-3 protein zeta/delta` = [32mcol_double()[39m,
  ..   `3HAO` = [32mcol_double()[39m,
  ..   `aldolase A` = [32mcol_double()[39m,
  ..   ARGI1 = [32mcol_double()[39m,
  ..   BAD = [32mcol_double()[39m,
  ..   `Dynactin subunit 2` = [32mcol_double()[39m,
  ..   `EF-1-beta` = [32mcol_double()[39m,
  ..   `eIF-4H` = [32mcol_double()[39m,
  ..   `eIF-5A-1` = [32mcol_double()[39m,
  ..   `Gastrin-releasing peptide` = [32mcol_double()[39m,
  ..   HINT1 = [32mcol_double()[39m,
  ..   `HSP70 protein 8` = [32mcol_double()[39m,
  ..   `Nucleoside diphosphate kinase A` = [32mcol_double()[39m,
  ..   PEX5 = [32mcol_double()[39m,
  ..   PSME1 = [32mcol_double()[39m,
  ..   S100A7 = [32mcol_double()[39m,
  ..   `WISP-3` = [32mcol_double()[39m,
  ..   Ferritin = [32mcol_double()[39m,
  ..   `TNF-a` = [32mcol_double()[39m,
  ..   TWEAK = [32mcol_double()[39m,
  ..   Tpo = [32mcol_double()[39m,
  ..   PTH = [32mcol_double()[39m,
  ..   `Somatostatin-28` = [32mcol_double()[39m,
  ..   MP2K3 = [32mcol_double()[39m,
  ..   p53 = [32mcol_double()[39m,
  ..   `PolyUbiquitin K48` = [32mcol_double()[39m,
  ..   `PolyUbiquitin K63` = [32mcol_double()[39m,
  ..   NET1 = [32mcol_double()[39m,
  ..   CD47 = [32mcol_double()[39m,
  ..   ANK2 = [32mcol_double()[39m,
  ..   `14-3-3 protein theta` = [32mcol_double()[39m,
  ..   CREL1 = [32mcol_double()[39m,
  ..   `Lectin, mannose-binding 2` = [32mcol_double()[39m,
  ..   LRP1B = [32mcol_double()[39m,
  ..   MYPC1 = [32mcol_double()[39m,
  ..   `N-terminal pro-BNP` = [32mcol_double()[39m,
  ..   `Tropomyosin 4` = [32mcol_double()[39m,
  ..   `PACAP-27` = [32mcol_double()[39m,
  ..   ghrelin = [32mcol_double()[39m,
  ..   `PACAP-38` = [32mcol_double()[39m,
  ..   `a-Synuclein` = [32mcol_double()[39m,
  ..   `BMP-6` = [32mcol_double()[39m,
  ..   HGH = [32mcol_double()[39m,
  ..   SOD3 = [32mcol_double()[39m,
  ..   RSPO4 = [32mcol_double()[39m,
  ..   `Cathepsin H` = [32mcol_double()[39m,
  ..   `Activin AB` = [32mcol_double()[39m,
  ..   PSA = [32mcol_double()[39m,
  ..   `IGFBP-2` = [32mcol_double()[39m,
  ..   `RNase H1` = [32mcol_double()[39m,
  ..   ROR1 = [32mcol_double()[39m,
  ..   CgA = [32mcol_double()[39m,
  ..   `MMP-10` = [32mcol_double()[39m,
  ..   FBLN3 = [32mcol_double()[39m,
  ..   Leptin = [32mcol_double()[39m,
  ..   KEAP1 = [32mcol_double()[39m,
  ..   gpIIbIIIa = [32mcol_double()[39m,
  ..   `Eotaxin-3` = [32mcol_double()[39m,
  ..   SUMO3 = [32mcol_double()[39m,
  ..   `IL-17` = [32mcol_double()[39m,
  ..   CSRP3 = [32mcol_double()[39m,
  ..   `MMP-8` = [32mcol_double()[39m,
  ..   PGM1 = [32mcol_double()[39m,
  ..   DSCAM = [32mcol_double()[39m,
  ..   MUC1 = [32mcol_double()[39m,
  ..   FAM3B = [32mcol_double()[39m,
  ..   `NEUREGULIN-1` = [32mcol_double()[39m,
  ..   INGR2 = [32mcol_double()[39m,
  ..   sLRP1 = [32mcol_double()[39m,
  ..   `IFN-a/b R1` = [32mcol_double()[39m,
  ..   TFF1 = [32mcol_double()[39m,
  ..   HMGN1 = [32mcol_double()[39m,
  ..   MIG = [32mcol_double()[39m,
  ..   CD63 = [32mcol_double()[39m,
  ..   `Trefoil factor 2` = [32mcol_double()[39m,
  ..   `Galectin-7` = [32mcol_double()[39m,
  ..   LEG9 = [32mcol_double()[39m,
  ..   UB2G2 = [32mcol_double()[39m,
  ..   `Transgelin-2` = [32mcol_double()[39m,
  ..   ATPO = [32mcol_double()[39m,
  ..   `Corticotropin-lipotropin` = [32mcol_double()[39m,
  ..   QORL1 = [32mcol_double()[39m,
  ..   PEDF = [32mcol_double()[39m,
  ..   CATF = [32mcol_double()[39m,
  ..   FTCD = [32mcol_double()[39m,
  ..   UBP25 = [32mcol_double()[39m,
  ..   PLXB2 = [32mcol_double()[39m,
  ..   ados = [32mcol_double()[39m
  .. )"
"1",""
"1","
"
"0","    # Handle missing values (optional)"
"0","    biomarker_not_transformed <- na.omit(biomarker_not_transformed)  # Alternatively, impute missing values"
"0",""
"0","    # Melt the data for easier plotting"
"0","    biomarker_long <- biomarker_not_transformed %>%"
"0","      pivot_longer(cols = all_of(sample_proteins),"
"0","                   names_to = ""protein"","
"0","                   values_to = ""value"")"
"0",""
"0","    # Create a histogram facet plot"
"0","    ggplot(biomarker_long, aes(x = value)) +"
"0","      geom_histogram(fill = ""steelblue"", color = ""black"") +"
"0","      facet_wrap(~ protein, scales = ""free_x"") +"
"0","      labs(title = ""Distribution of Selected Proteins"","
"0","           x = ""Protein Value"", y = ""Frequency"")"
